individual	y	M0	M1	M2	M3	M4	M5	M6	M7	M8	M9
0	10.57061112180287	1	2	2	1	1	1	2	0	1	1
0	9.780430353089955	1	2	2	1	1	1	2	0	1	1
0	10.577583637847747	1	2	2	1	1	1	2	0	1	1
0	9.296282852515182	1	2	2	1	1	1	2	0	1	1
0	9.190485184401094	1	2	2	1	1	1	2	0	1	1
1	-0.4371381387426725	2	0	0	2	0	2	0	2	2	1
1	-0.3181322963038733	2	0	0	2	0	2	0	2	2	1
1	-3.367193660910104	2	0	0	2	0	2	0	2	2	1
1	-2.413731528526463	2	0	0	2	0	2	0	2	2	1
1	-2.363353726405917	2	0	0	2	0	2	0	2	2	1
2	2.2894672641053013	2	0	2	0	2	2	1	2	0	2
2	3.500289229324441	2	0	2	0	2	2	1	2	0	2
2	3.665115408698467	2	0	2	0	2	2	1	2	0	2
2	3.097455422875195	2	0	2	0	2	2	1	2	0	2
2	3.6958409704105657	2	0	2	0	2	2	1	2	0	2
3	0.07760326039671564	0	0	1	2	1	1	0	0	1	1
3	1.371550164771332	0	0	1	2	1	1	0	0	1	1
3	-1.7863497720417134	0	0	1	2	1	1	0	0	1	1
3	1.0642823400911248	0	0	1	2	1	1	0	0	1	1
3	1.2429035411539933	0	0	1	2	1	1	0	0	1	1
4	1.0636390748989233	2	0	2	2	0	0	1	1	0	2
4	1.1123804803163533	2	0	2	2	0	0	1	1	0	2
4	1.3407866114154796	2	0	2	2	0	0	1	1	0	2
4	2.1452486953467673	2	0	2	2	0	0	1	1	0	2
4	-0.07475842439727165	2	0	2	2	0	0	1	1	0	2
